Ticker Index,Company Name,Unnamed: 22,Ticker,Average Price per Share,Date of First Purchase,Date of Last Purchase,Total Number of Shares Purchased,Total Purchase Amount,Date of First Sell,Date of Last Sell,Total Number of Shares Sold,Total Sales Amount,Average Sale Price per Share,Net Total Number of Shares,Current Share Price,Total Dividends,Realized Capital Gain & Loss,Result Realized Capital Gain & Loss,Unrealized Capital Gain & Loss,Notes,Start Date,End Date,Average Price,Average
10,Riot Platforms,Sell,RIOT,33.64825503,04/01/2021,16/04/2021,149,5013.59,16/04/2021,06/10/2023,149,2714.83,18.22033557,0,11.7099675,0,-2298.76,-2294.67,0,,04/01/2021,06/10/2023,25.93,15.67311728
11,Gladstone Commercial,Sell,GOOD,13.02675799,28/08/2020,10/04/2023,438,5705.72,10/04/2023,10/11/2023,438,4307.99,9.835593607,0,9.872646,537.31,-1397.73,-1385.96,0,,28/08/2020,10/11/2023,11.43,17.84807613
12,AT&T,Sell,T,16.66879362,04/05/2020,09/04/2021,153.584,2560.06,09/04/2021,25/07/2023,128.312,1745.57,13.60410562,25.272,13.24764,218.69,-393.2362475,-811.87,-86.45939439,"T's third split took place on April 11, 2022. This was a 1324 for 1000 split, meaning for each 1000 shares of T owned pre-split, the shareholder now owned 1324 shares. 
For example, a 995 share position pre-split, became a 1317.38 share position following the split.",04/05/2020,25/07/2023,15.27,19.29990741
13,PetMed Express,Sell,PETS,21.41251852,24/11/2020,27/02/2023,270,5781.38,19/04/2021,23/08/2023,270,3417.13,12.65603704,0,4.163544,293.87,-2364.25,-2356.22,0,,24/11/2020,23/08/2023,17.03,23.31020576
14,Annaly Capital Management,Sell,NLY,20.41346445,14/12/2020,10/04/2023,330.5,6746.65,20/04/2021,05/07/2023,330.5,5454.39,16.50344932,0,14.887824,678.71,-1292.26,-1276.42,0,"The split for NLY took place on September 26, 2022. This was a 1 for 4 reverse split, meaning for each 4 shares of NLY owned pre-split, the shareholder now owned 1 share.
 For example, a 1000 share position pre-split, became a 250 share position following the split.",14/12/2020,05/07/2023,18.46,26.5043107
15,Clearway Energy,Buy,CWEN-A,21.1115152,27/12/2021,29/11/2023,99,2090.04,,,0,0,0,99,16.307214,38.18,0,0,0,"On what date did the Clearway stock split become effective?
The split was effective after market close on May 14, 2015.  The “split” refers to the creation of Class C (held by the public) and Class D (held by GIP) Shares.The new Class C common stock began trading on the NYSE at the open of business on May 15, 2015. The ticker “CWEN.A” now represents Class A shares while “CWEN” represents Class C shares.
Will Class A shares and Class C shares have the same value/ price once actively traded on the exchange?
No, shares will trade independently following open on May 15, 2015.",27/12/2021,29/11/2023,21.11,27.85432099
16,STORE Capital,Sell,STOR,22.99951613,06/10/2020,31/05/2022,248,5703.88,11/04/2022,06/02/2023,248,6231.75,25.12802419,0,26.43,196.13,527.87,537.58,0,"03/02/2023, GIC and Oak Street Complete $15 Billion Acquisition of STORE Capital,Upon closing of the transaction,the company’s common stock will no longer be listed on any public market.Set current share price to price at time of acquisition. ",06/10/2020,06/02/2023,24.06,28.90774425
17,VICI Properties,Buy,VICI,26.09785714,05/12/2022,05/12/2023,420,10961.1,10/04/2023,10/04/2023,125,3267.65,26.1412,295,23.6959275,174.09,5.417857143,-151.84,-708.5692446,,05/12/2022,05/12/2023,26.11,29.09447531
18,Clearway Energy,Buy,CWEN,22.06668269,08/10/2020,28/11/2023,208,4589.87,12/04/2021,12/04/2021,27,561.66,20.80222222,181,17.490039,288.42,-34.14043269,-38.67,-828.3725083,"Clearway Energy has a somewhat unusual corporate structure, as a result of the recapitalization event mentioned earlier.
There are four classes of common shares (Classes A, B, C, and D), only two of which (Class A and C) are publically traded. The difference? Class A (CWEN.A) has 100 times the voting power of Class C (CWEN).",08/10/2020,28/11/2023,21.92,29.82023663
19,Omega Healthcare Investors,Sell,OHI,24.39658228,04/05/2021,17/11/2023,316,7709.32,11/04/2022,05/12/2023,116,2628.08,22.65586207,200,24.539676,552.26,-201.9235443,-293.46,28.6187443,,04/05/2021,05/12/2023,23.93,31.48447531
20,LTC Properties,Buy,LTC,27.73175573,19/11/2020,06/07/2023,262,7265.72,22/04/2021,10/04/2023,72,2027.08,28.15388889,190,25.107432,463.97,30.39358779,107.08,-498.6215078,,19/11/2020,06/07/2023,27.82,36.30045267
21,Slack,Sell,WORK,31.21666667,17/02/2021,17/02/2021,15,468.25,18/02/2021,18/02/2021,15,463.94,30.92933333,0,33.17,0,-4.31,-4.31,0,"On December 1, 2021, Salesforce.com, Inc. (CRM) completed its acquisition of Slack Technologies, Inc., after which Slack's stock is no longer traded on the public market.",17/02/2021,18/02/2021,31.07,36.5013961
22,Fastly,Buy,FSLY,58.83125,30/06/2020,13/04/2021,32,1882.6,13/04/2021,13/04/2021,16,809.96,50.6225,16,11.2052955,0,-131.34,-266.68,-762.015272,,30/06/2020,13/04/2021,56.1,37.29673868
23,Hannon Armstrong Sustainable Infrastructure Capital,Sell,HASI,34.14549223,29/09/2020,26/07/2023,193,6590.08,11/04/2022,09/10/2023,193,3187.4,16.51502591,0,19.335246,288.16,-3402.68,-3391.86,0,,29/09/2020,09/10/2023,25.33,39.41037037
24,Uber Technologies,Sell,UBER,43.17111111,17/02/2021,17/02/2021,27,1165.62,19/02/2021,19/02/2021,27,1124.08,41.63259259,0,61.66461,0,-41.54,-41.52,0,,17/02/2021,19/02/2021,42.4,40.96873457
25,Hillenbrand,Sell,HI,31.70962121,16/11/2020,28/04/2022,132,4185.67,11/04/2022,07/11/2023,132,4443.89,33.66583333,0,36.7858575,136.84,258.22,267.58,0,,16/11/2020,07/11/2023,32.69,42.59200617
26,Essential Utilities,Sell,WTRG,34.6911,25/01/2021,11/04/2022,100,3469.11,15/04/2021,07/11/2023,100,3156,31.56,0,27.7017615,115.78,-313.11,-305.78,0,,25/01/2021,07/11/2023,33.13,44.16411523
27,Comcast,Sell,CMCSA,38.61115385,14/01/2021,11/04/2022,78,3011.67,14/04/2021,19/09/2023,78,2896.61,37.13602564,0,33.040245,83.8,-115.06,-109.05,0,,14/01/2021,19/09/2023,37.87,45.10227366
28,Verizon Communications,Sell,VZ,40.84282828,28/01/2021,11/04/2022,99,4043.44,15/04/2021,18/05/2022,99,3983.64,40.23878788,0,32.062443,97.28,-59.8,-50.53,0,,28/01/2021,18/05/2022,40.54,47.87614198
29,Silvergate Capital,Sell,SICP,34.75819672,16/11/2020,23/12/2020,61,2120.25,10/03/2023,10/03/2023,61,159.24,2.610491803,0,0.2917635,0,-1961.01,-1960.77,0,,16/11/2020,10/03/2023,18.68,59.67992798
30,Service Corp International,Sell,SCI,37.07173077,19/02/2021,11/04/2022,52,1927.73,08/04/2021,01/12/2023,52,2385.39,45.87288462,0,57.2881575,89.96,457.66,462.32,0,,19/02/2021,01/12/2023,41.47,59.74872428
31,Realty Income,Buy,O,45.96689166,06/11/2020,16/10/2023,234.08,10759.93,10/04/2023,10/04/2023,54,2705.97,50.11055556,180.08,41.745837,440.55,223.7578503,157.43,-760.1275233,"O's second split took place on November 15, 2021. This was a 1032 for 1000 split, meaning for each 1000 shares of O owned pre-split, the shareholder now owned 1032 shares.
 For example, a 2000 share position pre-split, became a 2064 share position following the split.",06/11/2020,16/10/2023,46.74,62.29073045
32,A O Smith,Buy,AOS,45.53218391,17/02/2021,12/07/2022,87,3961.3,11/04/2022,11/04/2022,6,287.55,47.925,81,64.18797,146.82,14.35689655,-19.38,1511.118673,,17/02/2021,12/07/2022,45.69,64.6067284
33,Beyond Meat,Sell,BYND,121.416,17/02/2021,17/02/2021,20,2428.32,09/08/2023,09/08/2023,20,203.14,10.157,0,6.1585755,0,-2225.18,-2224.87,0,,17/02/2021,09/08/2023,65.79,68.22925926
34,Seagate Technology,Sell,STX,53.00285714,17/02/2021,29/11/2022,35,1855.1,06/09/2023,06/09/2023,35,1978.53,56.52942857,0,69.376629,130.06,123.43,127.27,0,,17/02/2021,06/09/2023,54.77,72.56859053
35,NextEra Energy,Sell,NEE,49.39775701,15/09/2020,25/07/2023,107,5285.56,09/04/2021,06/11/2023,92,4765.68,51.80086957,15,44.773869,141.97,221.0863551,-511.98,-69.35832014,"NEE's second split took place on October 27, 2020. This was a 4 for 1 split, meaning for each share of NEE owned pre-split, the shareholder now owned 4 shares. 
For example, a 2000 share position pre-split, became a 8000 share position following the split.",15/09/2020,06/11/2023,50.51,74.46174897
36,Welltower,Buy,WELL,54.95267176,18/05/2020,01/08/2023,131,7198.8,10/04/2023,10/04/2023,58,3349.03,57.74189655,73,73.6584555,236.76,161.7750382,432.74,1365.522213,,18/05/2020,01/08/2023,55.81,75.63398148
37,Cloudflare,Sell,NET,27.33068966,03/06/2020,01/07/2020,58,1585.18,14/08/2023,14/08/2023,58,2886.51,49.76741379,0,77.6327475,0,1301.33,1305.67,0,,03/06/2020,14/08/2023,38.55,75.99909465
38,CVS Health,Sell,CVS,53.25970588,17/02/2021,18/08/2021,34,1810.83,13/04/2021,27/09/2021,34,2064.96,60.73411765,0,60.87606,16.18,254.13,257.69,0,,17/02/2021,27/09/2021,57,81.24222222
39,American States Water,Sell,AWR,57.93333333,14/12/2020,11/04/2022,42,2433.2,08/04/2021,11/10/2023,42,2655.71,63.23119048,0,56.917539,78.26,222.51,227.54,0,,14/12/2020,11/10/2023,60.58,83.8098251
40,Merck & Co,Buy,MRK,55.36114776,14/12/2020,28/04/2022,54.576,3021.39,13/04/2021,13/04/2021,8.384,445.25,53.10710878,46.192,102.0777975,268.04,-18.8978628,-2.77,2157.935485,"MRK's 6th split took place on June 03, 2021. This was a 1048 for 1000 split, meaning for each 1000 shares of MRK owned pre-split, the shareholder now owned 1048 shares. 
For example, a 72000 share position pre-split, became a 75456 share position following the split.",14/12/2020,28/04/2022,55.06,90.27970165
41,Medtronic,Sell,MDT,84.38447368,01/02/2021,30/01/2023,38,3206.61,11/04/2022,08/11/2023,38,2529.81,66.57394737,0,67.5550785,98.71,-676.8,-670.31,0,,01/02/2021,08/11/2023,75.48,99.38380658
42,Livongo,Buy,LVGO,88.80941176,09/07/2020,31/07/2020,8.5,754.88,,,0,0,0,8.5,106.6,46.39,0,0,151.22,"On August 5, 2020, Teladoc (TDOC), the market leader in telemedicine, announced the acquisition of chronic disease management.Set current Share price to price at time of acquisition.
specialist Livongo Health (LVGO) in a ""stock + cash"" manner, with a consideration of US$18.5 billion.",09/07/2020,31/07/2020,88.81,104.3179688
43,Intercontinental Exchange,Sell,ICE,83.24346154,17/02/2021,11/11/2021,26,2164.33,20/04/2021,29/11/2023,26,2306.56,88.71384615,0,109.119549,60.58,142.23,146.38,0,,17/02/2021,29/11/2023,85.98,111.5415947
44,Simon Property,Sell,SPG,85.76082353,20/11/2020,23/08/2023,85,7289.67,10/04/2023,02/10/2023,29,2558.77,88.23344828,56,118.5584925,448.3,71.70611765,122.23,1836.669462,,20/11/2020,02/10/2023,86.39,112.9472016
45,Alphabet (Class A),Buy,GOOGL,56.7285,30/06/2020,30/06/2020,20,1134.57,,,0,0,0,20,113.519658,0,0,0,1135.82316,"GOOG's third split took place on July 18, 2022. This was a 20 for 1 split, meaning for each share of GOOG owned pre-split, the shareholder now owned 20 shares.
 For example, a 2007.496491 share position pre-split, became a 40149.92982 share position following the split. https://www.stocksplithistory.com/?symbol=GOOG",30/06/2020,30/06/2020,56.73,113.0775514
46,Applied Materials,Buy,AMAT,115.6947458,30/08/2023,05/12/2023,59,6825.99,,,0,0,0,59,155.470518,0,0,0,2346.770562,,30/08/2023,05/12/2023,115.69,116.7534156
47,Nike,Sell,NKE,96.8885,28/10/2020,11/04/2022,40,3875.54,19/04/2021,27/11/2023,40,3609.78,90.2445,0,83.2945365,47.26,-265.76,-259.66,0,,28/10/2020,27/11/2023,93.57,123.1844547
48,Walt Disney,Sell,DIS,132.9530435,17/02/2021,17/02/2021,23,3057.92,03/04/2023,03/04/2023,23,1853.81,80.60043478,0,84.958377,0,-1204.11,-1201.33,0,,17/02/2021,03/04/2023,106.78,126.6063066
49,Expedia,Sell,EXPE,70.12705882,29/05/2020,16/08/2021,17,1192.16,05/12/2022,30/01/2023,17,1427.96,83.99764706,0,107.479365,0,235.8,238.29,0,,29/05/2020,30/01/2023,77.06,127.9033539
50,AbbVie,Buy,ABBV,90.60857143,27/11/2020,19/07/2023,56,5074.08,06/04/2021,06/04/2021,6,456.5,76.08333333,50,140.4328695,324.64,-87.15142857,-18.19,2491.214904,,27/11/2020,19/07/2023,89.2,130.7843313
51,Qualcomm,Sell,QCOM,87.55324324,30/06/2020,28/10/2022,37,3239.47,16/11/2023,16/11/2023,37,3833.49,103.6078378,0,122.1542805,183.42,594.02,601.93,0,,30/06/2020,16/11/2023,95.58,131.8319136
52,Digital Realty Trust,Buy,DLR,96.17848485,22/10/2020,10/04/2023,99,9521.67,12/04/2021,10/04/2023,37,3355.71,90.69486486,62,108.693732,292.01,-202.8939394,-441.14,775.9453234,,22/10/2020,10/04/2023,94.69,133.8875412
53,JPMorgan Chase & Co,Sell,JPM,99.16727273,11/04/2022,29/06/2022,22,2181.68,27/09/2023,13/10/2023,22,2637.89,119.9040909,0,145.0853145,80.69,456.21,463.48,0,,11/04/2022,13/10/2023,109.54,137.2901955
54,M&T Bank,Sell,MTB,0,02/04/2022,02/04/2022,0,0,11/04/2022,28/04/2023,21.358,2283.5,106.9154415,0.002,108.898755,52.35,2283.5,2286.94,0.21779751,,02/04/2022,28/04/2023,106.92,142.1646605
55,3M,Sell,MMM,126.181,17/02/2021,11/04/2022,20,2523.62,11/04/2022,11/04/2022,20,1587.87,79.3935,0,73.003959,182.88,-935.75,-932.83,0,,17/02/2021,11/04/2022,102.79,144.4916975
56,Signature Bank,Sell,SBNY,149.7778947,05/02/2021,17/02/2021,19,2845.78,28/03/2023,30/03/2023,19,6.07,0.319473684,0,1.5771,58.3,-2839.71,-2839.71,0,,05/02/2021,30/03/2023,75.05,145.7998251
57,Waste Management,Sell,WM,91.2795,14/12/2020,20/01/2022,20,1825.59,13/10/2023,16/10/2023,20,2605.73,130.2865,0,164.0578275,88.45,780.14,784.95,0,,14/12/2020,16/10/2023,110.78,148.3771296
58,Apple,Buy,AAPL,104.9332609,01/07/2020,28/11/2023,46,4826.93,,,0,0,0,46,143.926146,66.62,0,0,1793.672716,"AAPL's 5th split took place on August 31, 2020. This was a 4 for 1 split, meaning for each share of AAPL owned pre-split, the shareholder now owned 4 shares. 
For example, a 56000 share position pre-split, became a 224000 share position following the split.",01/07/2020,28/11/2023,104.93,148.7459568
59,Extra Space Storage,Sell,EXR,109.012069,17/02/2021,05/07/2023,29,3161.35,09/10/2023,10/10/2023,29,2832,97.65517241,0,110.444313,223.85,-329.35,-322.25,0,,17/02/2021,10/10/2023,103.33,151.5091255
60,Johnson & Johnson,Sell,JNJ,118.5386667,18/12/2020,01/09/2021,15,1778.08,23/08/2023,23/08/2023,15,1962.89,130.8593333,0,127.618932,103.8,184.81,188.5,0,,18/12/2020,23/08/2023,124.7,162.4668724
61,Target,Buy,TGT,128.3048485,17/02/2021,10/10/2023,33,4234.06,,,0,0,0,33,119.449554,187.01,0,0,-292.224718,,17/02/2021,10/10/2023,128.3,173.8093313
62,Ecolab,Sell,ECL,150.7813333,01/02/2021,11/04/2022,15,2261.72,15/04/2021,23/08/2023,15,2158.24,143.8826667,0,175.326207,36.06,-103.48,-99.34,0,,01/02/2021,23/08/2023,147.33,190.0539198
63,Honeywell International,Sell,HON,151.7381818,28/01/2021,11/04/2022,22,3338.24,15/04/2021,23/08/2023,22,3246.32,147.56,0,158.2067865,96.91,-91.92,-84.02,0,,28/01/2021,23/08/2023,149.65,196.0203704
64,Caterpillar,Buy,CAT,162.9269697,17/02/2021,28/11/2023,33,5376.59,,,0,0,0,33,255.395574,195.74,0,0,3051.463942,,17/02/2021,28/11/2023,162.93,212.9685082
65,Salesforce,Sell,CRM,193.57,30/08/2021,31/08/2021,8,1548.56,06/09/2023,06/09/2023,8,1410.57,176.32125,0,230.88744,0,-137.99,-133.55,0,,30/08/2021,06/09/2023,184.95,214.49357
66,Union Pacific,Sell,UNP,162.1752381,17/02/2021,05/07/2023,21,3405.68,11/04/2022,06/11/2023,21,3620.45,172.402381,0,202.5863805,113.31,214.77,223.53,0,,17/02/2021,06/11/2023,167.29,214.7538786
67,Snowflake,Sell,SNOW,205.32,16/09/2020,16/09/2020,2,410.64,22/02/2021,22/02/2021,2,407.53,203.765,0,180.846057,0,-3.11,-3.11,0,,16/09/2020,22/02/2021,204.54,214.7945434
68,Visa,Buy,V,179.0613158,28/01/2021,27/11/2023,38,6804.33,22/04/2021,27/07/2022,14,2443.28,174.52,24,223.63278,20.63,-63.57842105,283.36,1069.715141,,28/01/2021,27/11/2023,177.84,219.965535
69,American Tower,Buy,AMT,163.6010526,15/10/2020,05/07/2023,57,9325.26,07/04/2021,11/04/2022,13,2425.63,186.5869231,44,149.7693015,180.6,298.8163158,74.71,-608.5970498,,15/10/2020,05/07/2023,167.87,232.0821296
70,SolarEdge Technologies,Sell,SEDG,175.64125,13/08/2020,21/04/2021,8,1405.13,21/04/2021,09/11/2022,8,1617.52,202.19,0,53.1088425,0,212.39,214.83,0,,13/08/2020,09/11/2022,188.92,242.1071091
71,Meta Platforms,Sell,META,180.1083333,11/05/2020,01/07/2020,12,2161.3,16/02/2021,16/02/2021,12,2333.3,194.4416667,0,381.6818565,0,172,172.04,0,,11/05/2020,16/02/2021,187.28,263.3254733
72,Public Storage,Sell,PSA,202.1338462,17/02/2021,18/05/2022,13,2627.74,10/11/2023,10/11/2023,13,2618.8,201.4461538,0,224.563269,311.53,-8.94,-2.83,0,,17/02/2021,10/11/2023,201.79,284.962356
73,Home Depot,Buy,HD,226.7948148,17/02/2021,17/11/2023,27,6123.46,11/04/2022,11/04/2022,1,239.8,239.8,26,293.309058,194.32,13.00518519,-32.23,1729.370323,,17/02/2021,17/11/2023,227.26,308.52143
74,Moody's,Buy,MCO,271.8230435,06/11/2023,28/11/2023,23,6251.93,,,0,0,0,23,303.9939105,0,0,0,739.9299415,,06/11/2023,28/11/2023,271.82,318.7848868
75,Mastercard,Buy,MA,319.2333333,14/08/2023,27/11/2023,15,4788.5,,,0,0,0,15,373.315341,4.73,0,0,811.230115,,14/08/2023,27/11/2023,319.23,358.4854321
76,S&P Global,Buy,SPGI,306.1165,23/08/2023,17/11/2023,20,6122.33,,,0,0,0,20,345.5978085,17.05,0,0,789.62617,,23/08/2023,17/11/2023,306.12,375.7975926
77,Netflix,Sell,NFLX,385.925,31/07/2020,28/08/2020,0.8,308.74,23/12/2020,23/12/2020,0.8,310.25,387.8125,0,460.166238,0,1.51,1.51,0,,31/07/2020,23/12/2020,386.87,431.1502058
78,UnitedHealth,Buy,UNH,411.9558824,06/09/2023,01/12/2023,17,7003.25,,,0,0,0,17,415.755102,28.06,0,0,64.586734,,06/09/2023,01/12/2023,411.96,445.4897531
79,Intuit,Buy,INTU,428.4413333,10/10/2023,27/11/2023,15,6426.62,,,0,0,0,15,520.2931755,0,0,0,1377.777632,,10/10/2023,27/11/2023,428.44,452.0662654
80,Costco Wholesale,Buy,COST,341.1386667,17/02/2021,08/11/2023,15,5117.08,,,0,0,0,15,581.8947015,66.12,0,0,3611.340523,,17/02/2021,08/11/2023,341.14,473.6843313
81,Adobe,Buy,ADBE,485.5258333,10/11/2023,29/11/2023,12,5826.31,,,0,0,0,12,436.415112,0,0,0,-589.328656,,10/11/2023,29/11/2023,485.53,476.0592695
82,Broadcom,Buy,AVGO,295.008,05/06/2020,04/01/2022,10,2950.08,,,0,0,0,10,1022.252563,332.13,0,0,7272.445635,,05/06/2020,04/01/2022,295.01,590.361214
